turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
20,EIB1S,8,59.45384766055594,-37.34171647757491,3717.579186273768,3835.476101964208,3.073853481450793,471.1643509670273,0.0,2072000471.164351,0.0
20,EIB1S,9,59.52049362023164,-37.600807948940655,3714.178614970759,3835.476101964208,3.1625144771813662,472.1229894110804,0.0,2072000472.1229892,0.0
20,EIB1S,10,59.48596869042106,-37.36079832592064,3715.471861051548,3835.476101964208,3.12879647069641,471.2349538059064,0.0,2072000471.2349536,0.0
20,EIB2,1,59.6839793511345,-43.36886173801706,7557.694248373949,7766.248106360038,2.685387527283566,1000.2664630351278,0.0,4200001000.266463,0.0
20,EIB2,2,59.67553631932663,-43.34514432368622,7558.649675017385,7766.248106360038,2.6730852336876043,1000.0885824276468,0.0,4200001000.088583,0.0
20,EIB2,3,59.6697889635133,-43.60528594043288,7561.765868505262,7766.248106360038,2.6329604083510896,1002.0396445532466,0.0,4200001002.0396447,0.0
20,EIB2,4,59.66996502368849,-43.27009295025915,7558.7501867950305,7766.248106360038,2.67179102088022,999.5256971269436,0.0,4200000999.525697,0.0
20,EIB2,5,59.677586475128265,-43.844792192136026,7562.824597262739,7766.248106360038,2.6193279729333985,1003.8359414410202,0.0,4200001003.835941,0.0
20,EIB2,6,59.68166555034039,-43.582909766218606,7559.923843674424,7766.248106360038,2.656678744484712,1001.8718232466396,0.0,4200001001.8718233,0.0
20,EIB2,7,59.68041174985007,-43.59634340351749,7560.217051353258,7766.248106360038,2.6529033348555284,1001.9725755263812,0.0,4200001001.972576,0.0
20,EIB2,8,59.6820860550493,-43.54759237671531,7559.550598310609,7766.248106360038,2.6614847377868083,1001.6069428253649,0.0,4200001001.606943,0.0
20,EIB2,9,59.675037048645976,-43.638975808166,7561.340665607221,7766.248106360038,2.638435418835144,1002.2923185612448,0.0,4200001002.2923183,0.0
20,EIB2,10,59.67299891744175,-43.53753021525768,7560.717270936583,7766.248106360038,2.6464623922475363,1001.5314766144328,0.0,4200001001.531477,0.0
