turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
10,EIB1N,3,61.07055894646923,-42.117502474568994,3693.272147380593,3847.26763939319,4.002723658624538,500.91194329760896,5.471309017975211,2100000506.9191773,6.007234362068935
10,EIB1N,4,61.06058733203743,-42.0724083797007,3693.730687379567,3847.26763939319,3.990805070110481,500.7409729850564,5.469441561178881,2100000506.748208,6.007234362068935
10,EIB1N,5,61.06547753713552,-42.15491395292132,3693.771457773857,3847.26763939319,3.9897453467402464,501.0537856422802,5.472858318825219,2100000507.06102,6.007234362068935
10,EIB1N,6,61.07916134979566,-42.154634205214094,3692.8689144493073,3847.26763939319,4.013204679678468,501.052725003341,5.472846733788229,2100000507.05996,6.007234362068935
10,EIB1N,7,61.09135715208664,-42.12018897629061,3691.914525687244,3847.26763939319,4.038011603748183,500.92212893367406,5.471420272584336,2100000506.9293635,6.007234362068935
10,EIB1N,8,61.06182691165755,-42.01294779303127,3693.38742629816,3847.26763939319,3.999727274479464,500.515533376675,5.466979152807808,2100000506.522768,6.007234362068935
10,EIB1N,9,61.09891624136378,-42.16738091414715,3691.624533596831,3847.26763939319,4.045549215310333,501.1010530342433,5.473374606191421,2100000507.108288,6.007234362068935
10,EIB1N,10,61.07138182417074,-42.20594561890721,3693.6069745958303,3847.26763939319,3.99402067129377,501.24726773587054,5.474971664968473,2100000507.254502,6.007234362068935
10,EIB1S,1,61.02957590154207,-37.73369141269293,3676.676489297288,3840.348031408999,4.261893473536578,484.2911074740088,5.289764676410331,2100000490.2983413,6.007234362068935
10,EIB1S,2,61.02620114915346,-37.77526059727616,3677.080949421688,3840.348031408999,4.251361612333109,484.4487133978332,5.291486158047663,2100000490.455948,6.007234362068935
10,EIB1S,3,61.03070877304072,-37.89150954261377,3677.29683768407,3840.348031408999,4.245740031668601,484.889461096092,5.296300311290366,2100000490.896696,6.007234362068935
10,EIB1S,4,61.00717007742791,-37.55763963613272,3677.372080884086,3840.348031408999,4.243780750910699,483.6236225771099,5.282473941612269,2100000489.630857,6.007234362068935
